class,mr,run,AO_live,AO_killed,RO_live,RO_killed,CO_live,CO_killed,SO_live,SO_killed,LO_live,LO_killed,AS_live,AS_killed,DL_live,DL_killed,total_timeouts,total_exceptions,total_live,total_killed,error_score,mutant_score
MethodsFromColt,inv,24,5,47,1,4,0,1,0,0,0,7,0,4,2,18,0,0,8,81,Infinity,0.91
MethodsFromColt,inv,25,1,21,0,5,0,1,0,0,0,4,0,4,1,10,0,0,2,45,Infinity,0.96
MethodsFromColt,inv,26,3,20,0,5,0,1,0,0,1,3,1,3,1,7,0,0,6,39,Infinity,0.87
MethodsFromColt,inv,27,1,13,0,5,0,1,0,0,0,5,0,0,0,2,0,0,1,26,Infinity,0.96
MethodsFromColt,inv,28,0,18,0,5,0,1,0,0,0,5,0,0,0,6,0,0,0,35,Infinity,1.00
MethodsFromColt,inv,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,2,17,39,1,16,1,2,0,0,1,7,0,0,4,10,0,0,24,74,Infinity,0.76
MethodsFromColt,inv,3,20,66,2,3,1,0,0,0,3,5,3,9,7,27,0,0,36,110,Infinity,0.75
MethodsFromColt,inv,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,6,2,24,4,8,0,2,0,0,0,4,0,0,1,8,0,0,7,46,Infinity,0.87
MethodsFromColt,inv,7,3,26,1,4,0,1,0,0,0,3,1,3,2,11,0,0,7,48,Infinity,0.87
MethodsFromColt,inv,8,3,23,3,9,0,2,0,0,0,4,0,0,3,6,0,0,9,44,Infinity,0.83
MethodsFromColt,inv,9,0,11,2,3,0,1,0,0,0,2,0,4,1,4,0,0,3,25,Infinity,0.89
MethodsFromColt,inv,10,21,73,0,14,1,1,0,0,5,4,0,0,9,28,0,0,36,120,Infinity,0.77
MethodsFromColt,inv,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,12,9,70,0,0,0,0,0,0,1,4,0,0,7,23,0,0,17,97,Infinity,0.85
MethodsFromColt,inv,13,3,44,1,4,1,0,0,0,0,3,0,4,6,14,0,0,11,69,Infinity,0.86
MethodsFromColt,inv,14,0,12,1,4,0,1,0,0,0,3,1,3,1,3,0,0,3,26,Infinity,0.90
MethodsFromColt,inv,15,6,32,1,4,0,1,0,0,0,3,1,7,2,13,0,0,10,60,Infinity,0.86
MethodsFromColt,inv,16,9,58,6,12,0,2,0,0,2,10,0,0,2,20,0,0,19,102,Infinity,0.84
MethodsFromColt,inv,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,19,13,53,1,9,1,1,0,0,1,11,3,5,4,21,0,0,23,100,Infinity,0.81
MethodsFromColt,inv,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,21,6,22,0,5,0,1,0,0,1,2,0,0,2,8,0,0,9,38,Infinity,0.81
MethodsFromColt,inv,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,23,19,63,2,8,0,2,0,0,2,9,0,8,4,26,0,0,27,116,Infinity,0.81
MethodsFromColt,inv,24,6,46,2,3,0,1,0,0,1,6,0,4,1,19,0,0,10,79,Infinity,0.89
MethodsFromColt,inv,25,1,21,1,4,0,1,0,0,0,4,2,2,0,11,0,0,4,43,Infinity,0.91
MethodsFromColt,inv,26,4,19,0,5,0,1,0,0,1,3,0,4,3,5,0,0,8,37,Infinity,0.82
MethodsFromColt,inv,27,1,13,1,4,1,0,0,0,0,5,0,0,0,2,0,0,3,24,Infinity,0.89
MethodsFromColt,inv,28,2,16,2,3,1,0,0,0,0,5,0,0,2,4,0,0,7,28,Infinity,0.80
MethodsFromColt,inv,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,2,3,57,0,18,0,3,0,0,0,9,0,0,0,14,0,0,3,101,Infinity,0.97
MethodsFromColt,inv,3,2,16,1,4,0,0,0,0,0,0,0,1,1,27,8,0,4,48,Infinity,0.92
MethodsFromColt,inv,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,6,0,26,4,8,0,2,0,0,0,4,0,0,0,9,0,0,4,49,Infinity,0.92
MethodsFromColt,inv,7,1,28,0,5,0,1,0,0,0,3,0,4,0,13,0,0,1,54,Infinity,0.98
MethodsFromColt,inv,8,1,25,1,11,0,2,0,0,0,4,0,0,1,8,0,0,3,50,Infinity,0.94
MethodsFromColt,inv,9,0,11,0,5,0,1,0,0,0,2,0,4,1,4,0,0,1,27,Infinity,0.96
MethodsFromColt,inv,10,7,87,1,13,0,2,0,0,0,9,0,0,2,35,0,0,10,146,Infinity,0.94
MethodsFromColt,inv,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,12,4,75,0,0,0,0,0,0,0,5,0,0,0,30,0,0,4,110,Infinity,0.96
MethodsFromColt,inv,13,0,47,0,5,0,1,0,0,0,3,1,3,1,19,0,0,2,78,Infinity,0.97
MethodsFromColt,inv,14,0,12,0,5,0,1,0,0,0,3,0,4,1,3,0,0,1,28,Infinity,0.97
MethodsFromColt,inv,15,4,34,0,5,0,1,0,0,0,3,0,8,2,13,0,0,6,64,Infinity,0.91
MethodsFromColt,inv,16,1,63,0,17,0,2,0,0,0,11,0,0,1,20,0,0,2,113,Infinity,0.98
MethodsFromColt,inv,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,19,5,61,1,9,0,2,0,0,0,12,1,7,2,23,0,0,9,114,Infinity,0.93
MethodsFromColt,inv,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,21,4,24,0,5,0,1,0,0,0,3,0,0,0,10,0,0,4,43,Infinity,0.91
MethodsFromColt,inv,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,inv,23,7,75,0,10,0,2,0,0,0,11,1,7,3,27,0,0,11,132,Infinity,0.92
MethodsFromColt,inv,24,2,50,0,5,0,1,0,0,0,7,0,4,0,20,0,0,2,87,Infinity,0.98
MethodsFromColt,inv,25,1,21,1,4,0,1,0,0,0,4,0,4,1,10,0,0,3,44,Infinity,0.94
MethodsFromColt,inv,26,3,20,1,4,0,1,0,0,0,4,0,4,2,6,0,0,6,39,Infinity,0.87
MethodsFromColt,inv,27,1,13,0,5,0,1,0,0,0,5,0,0,0,2,0,0,1,26,Infinity,0.96
MethodsFromColt,inv,28,0,18,1,4,0,1,0,0,0,5,0,0,0,6,0,0,1,34,Infinity,0.97
MethodsFromColt,inv,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
