class,mr,run,AO_live,AO_killed,RO_live,RO_killed,CO_live,CO_killed,SO_live,SO_killed,LO_live,LO_killed,AS_live,AS_killed,DL_live,DL_killed,total_timeouts,total_exceptions,total_live,total_killed,error_score,mutant_score
MethodsFromColt,add,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,add,5,0,132,0,5,0,1,0,0,1,6,0,8,0,59,0,0,1,211,Infinity,1.00
MethodsFromColt,add,6,0,26,0,12,0,2,0,0,0,4,0,0,0,9,0,0,0,53,Infinity,1.00
MethodsFromColt,add,7,0,29,0,5,0,1,0,0,0,3,0,4,0,13,0,0,0,55,Infinity,1.00
MethodsFromColt,add,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,add,9,0,11,0,5,0,1,0,0,0,2,0,4,0,5,0,0,0,28,Infinity,1.00
MethodsFromColt,add,10,1,93,0,14,0,2,0,0,0,9,0,0,0,37,0,0,1,155,Infinity,0.99
MethodsFromColt,add,11,2,148,0,0,0,0,0,0,0,11,0,0,1,65,0,0,3,224,Infinity,0.99
MethodsFromColt,add,12,1,78,0,0,0,0,0,0,0,5,0,0,0,30,0,0,1,113,Infinity,0.99
MethodsFromColt,add,13,0,47,0,5,0,1,0,0,0,3,0,4,0,20,0,0,0,80,Infinity,1.00
MethodsFromColt,add,14,0,12,0,5,0,1,0,0,0,3,0,4,0,4,0,0,0,29,Infinity,1.00
MethodsFromColt,add,15,1,37,0,5,0,1,0,0,0,3,0,8,0,15,0,0,1,69,Infinity,0.99
MethodsFromColt,add,16,0,64,0,17,0,2,0,0,0,11,0,0,0,21,0,0,0,115,Infinity,1.00
MethodsFromColt,add,17,1,105,0,15,0,3,0,0,0,17,0,12,0,41,0,0,1,193,Infinity,0.99
MethodsFromColt,add,18,0,121,0,10,0,2,0,0,0,11,0,12,0,49,0,0,0,205,Infinity,1.00
MethodsFromColt,add,19,0,66,0,10,0,2,0,0,0,12,0,8,0,25,0,0,0,123,Infinity,1.00
MethodsFromColt,add,20,0,146,0,10,0,2,0,0,0,18,0,16,0,55,0,0,0,247,Infinity,1.00
MethodsFromColt,add,21,0,28,0,5,0,1,0,0,0,3,0,0,0,10,0,0,0,47,Infinity,1.00
MethodsFromColt,add,22,0,113,0,10,0,2,0,0,0,11,0,12,0,42,0,0,0,190,Infinity,1.00
MethodsFromColt,add,23,0,82,0,10,0,2,0,0,0,11,0,8,0,30,0,0,0,143,Infinity,1.00
MethodsFromColt,add,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,add,25,0,22,0,5,0,1,0,0,0,4,0,4,0,11,0,0,0,47,Infinity,1.00
MethodsFromColt,add,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodsFromColt,add,27,0,14,0,5,0,1,0,0,0,5,0,0,0,2,0,0,0,27,Infinity,1.00
MethodsFromColt,add,28,0,18,0,5,0,1,0,0,0,5,0,0,0,6,0,0,0,35,Infinity,1.00
MethodsFromColt,add,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
